,0
gene_id,Rv1550
name,fadD11
operon,Op993
gene_product,fatty-acid--CoA ligase FadD11
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0135c,Rv0302,Rv0324,Rv0818,Rv1353c,mbcA,Rv2250c,Rv3249c,Rv3488,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1550"">External Database</a>"
