,0
gene_id,Rv3161c
name,Rv3161c
operon,Op1973
gene_product,dioxygenase
COG,Inorganic ion transport and metabolism
regulator,"whiB5,Rv0081,Rv0324,Rv0678,sigL,Rv0767c,csoR,Rv1353c,Rv2021c,tcrX"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3161c"">External Database</a>"
