,0
gene_id,Rv1158c
name,Rv1158c
operon,Op757
gene_product,hypothetical protein
COG,No COG annotation
regulator,"csoR,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1158c"">External Database</a>"
