,0
gene_id,Rv2623
name,TB31.7
operon,Op1653
gene_product,universal stress protein
COG,Signal transduction mechanisms
regulator,"mprA,mprB,Rv1353c,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2623"">External Database</a>"
