,0
gene_id,Rv2118c
name,Rv2118c
operon,Op1324
gene_product,tRNA (adenine(58)-N(1))-methyltransferase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0691c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2118c"">External Database</a>"
