,0
gene_id,Rv2885c
name,Rv2885c
operon,Op1812
gene_product,transposase
COG,"Replication, recombination and repair"
regulator,"csoR,Rv1776c,Rv2011c,Rv2887,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2885c"">External Database</a>"
