,0
gene_id,Rv0987
name,Rv0987
operon,Op639
gene_product,adhesion component ABC transporter permease
COG,Defense mechanisms
regulator,"Rv0047c,Rv0081,Rv0135c,Rv0273c,Rv0324,Rv0576,tcrA,phoP,Rv0880,Rv0891c,trcR,Rv1186c,Rv1255c,Rv1353c,Rv1816,lysG,Rv2011c,Rv2034,sigC,zur,bkaR,pimA,sigA,Rv2887,Rv2989,Rv3050c,mtrA,Rv3405c,sigD,kstR,lsr2,whiB4,tcrX,Rv3830c,ethR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0987"">External Database</a>"
