,0
gene_id,Rv3367
name,PE_PGRS51
operon,Op2109
gene_product,PE-PGRS family protein PE_PGRS51
COG,Lipid transport and metabolism
regulator,"ccdA,sigL,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3367"">External Database</a>"
