,0
gene_id,Rv1107c
name,xseB
operon,Op722
gene_product,exodeoxyribonuclease VII small subunit
COG,"Replication, recombination and repair"
regulator,"Rv0023,mbcA,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1107c"">External Database</a>"
