,0
gene_id,Rv3159c
name,PPE53
operon,Op1972
gene_product,PPE family protein PPE53
COG,Cell motility
regulator,"whiB5,Rv0023,Rv0081,Rv0135c,Rv0560c,Rv0678,Rv0767c,Rv0818,csoR,Rv1353c,whiA,lysG,mbcA,Rv2021c,Rv2034,bkaR,Rv3160c,Rv3249c,groEL1,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3159c"">External Database</a>"
