sample,Rv0751c
SRX3995807,-0.15428366500000001
SRX3995806,0.7031013523
SRX3995809,0.08250097790000001
SRX3995808,0.9955652869
SRX4619048,-0.0807725881
SRX4619047,0.9490639248
SRX4619049,0.3671361581
SRX4619050,0.3076732236
SRX3995804,-0.0474365085
SRX3995805,0.0474365085
SRX5089845,-0.47947606200000004
SRX5089844,-0.4201292136
SRX5089860,-0.0316847213
SRX5089859,0.1110936201
SRX5089858,-0.0794088988
SRX5089854,-0.2732354085
SRX5089853,-0.3033612176
SRX5089852,-0.45421117580000003
SRX5089856,-0.5814091865000001
SRX5089855,-0.7593327134000001
SRX5089857,-0.4581512916
SRX5089868,-0.0038146441000000003
SRX5089866,0.037535802300000004
SRX5089867,0.2251180254
SRX5089870,-0.5133982666
SRX5089869,-0.6515919526
SRX5089871,-0.33933212960000003
SRX5089846,-1.3639611531
SRX5089848,-1.1706058021
SRX5089847,-1.1764340612
SRX5089849,-0.696478852
SRX5089850,-0.6732281352
SRX5089851,-0.9015743865
SRX5089863,-0.8978721177000001
SRX5089861,-1.0334457901
SRX5089862,-1.0661437732
SRX5089865,-1.2410106785
SRX5089864,-1.1400033330000001
SRX5388955,0.0456998702
SRX5388957,-0.0582920363
SRX5388954,-0.0960153208
SRX5388956,0.10860748690000001
SRX5388960,0.8853467934
SRX5388961,0.9034677761000001
SRX5388959,1.1145428183
SRX5388958,0.8487475821
SRX5388964,0.3891053605
SRX5388965,0.39092039030000003
SRX5388962,0.2394798401
SRX5388963,0.26976102150000003
SRX6889335,-0.054654569800000004
SRX6889333,0.054654569800000004
SRX6810002,-0.08788020020000001
SRX6810004,-0.0872591714
SRX6810003,0.1751393716
SRX6810006,1.5405480442
SRX6810005,1.0841332331
SRX6810007,1.8815124035
ERX1818322,0.0628362189
ERX1818321,-0.0628362189
SRX2617830,-0.2015929824
SRX2617831,-0.0159861009
SRX2617833,-0.3582441588
SRX2617832,-0.1438438683
SRX2617828,0.0369013209
SRX2617827,0.0930174305
SRX2617829,-0.1299187514
SRX3456119,0.1625266121
SRX3456118,0.0865704707
SRX3456117,0.1192617797
SRX3456101,0.0388285232
SRX3456099,0.1754549322
SRX3456100,-0.2142834553
SRX3456107,-3.0198827323
SRX3456105,-3.1217315278
SRX4374122,1.074386277
SRX4374121,0.5117310236
SRX4374123,0.3677672419
SRX4374124,-0.0088608941
SRX4374125,0.0544640515
SRX4374126,-0.045603157400000004
SRX4374127,0.314334304
SRX4374128,0.48839873990000005
SRX4374129,-0.1597786485
SRX4374130,-0.0559523122
SRX4374132,-0.2996647953
SRX4374131,0.058260673400000004
SRX4374133,1.8721935986
SRX4374135,1.2669930717
SRX4374134,1.6679295716
SRX4374138,-0.0136991314
SRX4374136,0.028789509100000003
SRX4374137,-0.1630580958
SRX1091379,0.35714050540000003
SRX1091380,0.3739090061
SRX1091377,-0.0578563704
SRX1091378,0.0578563704
SRX4647145,-0.02946918
SRX4647146,-0.22704331560000002
SRX4647147,-0.0016246528000000001
SRX4647144,0.0497125763
SRX4647143,-0.051014768
SRX4647142,0.0013021917
SRX4647155,-0.8933953642
SRX4647152,-0.7352916802
SRX4647153,-0.6745740303000001
SRX4647154,-1.0902573088
SRX4647148,-0.9387484968
SRX4647149,-0.9553039911000001
SRX4647151,-0.8934652553
SRX4647150,-0.7153133026
SRX4647123,-0.0184441986
SRX4647124,0.1388322667
SRX4647125,-0.12038806810000001
SRX3103185,-0.30573828340000003
SRX3103189,-0.41014490740000004
SRX3103187,-0.8300568101
SRX3103184,0.2312718971
SRX3103188,-0.0145301983
SRX3103186,-0.21674169880000002
SRX1372110,-0.4209904286
SRX1372111,-0.3898515041
SRX1372108,-0.0753743281
SRX1372109,0.0753743281
SRX4506085,0.016537173000000002
SRX4506083,0.0475179107
SRX4506089,0.1277240254
SRX4506087,0.2130395111
SRX4506077,0.0967637655
SRX4506079,0.29858685300000004
SRX4506075,-0.41189655700000005
SRX4506081,0.0165459385
SRX4506084,-0.30490126570000003
SRX4506086,-0.30799763890000004
