,0
gene_id,Rv3650
name,PE33
operon,Op2281
gene_product,PE family protein PE33
COG,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3650"">External Database</a>"
