,0
gene_id,Rv2266
name,cyp124
operon,Op1424
gene_product,cytochrome P450 Cyp124
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,mbcA,sigH,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2266"">External Database</a>"
