,0
gene_id,Rv1682
name,Rv1682
operon,Op1056
gene_product,hypothetical protein
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0081,Rv1776c,Rv2989"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1682"">External Database</a>"
