,0
gene_id,Rv0374c
name,Rv0374c
operon,Op252
gene_product,carbon monoxyde dehydrogenase small subunit
COG,Energy production and conversion
regulator,"Rv0023,Rv0302,csoR,Rv1719"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0374c"">External Database</a>"
