sample,Rv2840c
SRX3995807,-0.27946158990000003
SRX3995806,0.1815572217
SRX3995809,-0.09944491230000001
SRX3995808,0.3139210794
SRX4619048,-0.2850076588
SRX4619047,0.27980027220000003
SRX4619049,-0.0270205105
SRX4619050,-0.5288691274
SRX3995804,-0.1334581377
SRX3995805,0.1334581377
SRX5089845,0.5611815036000001
SRX5089844,0.48237786400000005
SRX5089860,-0.0833751954
SRX5089859,0.0188431957
SRX5089858,0.06453199970000001
SRX5089854,0.3398270982
SRX5089853,0.3327638094
SRX5089852,0.384902807
SRX5089856,0.6059442399
SRX5089855,0.6795473293000001
SRX5089857,0.455748774
SRX5089868,0.23327363380000002
SRX5089866,0.340274238
SRX5089867,-0.0032409769000000003
SRX5089870,0.2576908706
SRX5089869,0.1883406213
SRX5089871,0.2973000802
SRX5089846,1.2097723651
SRX5089848,1.0865843007
SRX5089847,1.1562517521
SRX5089849,0.4079867527
SRX5089850,0.6378982364
SRX5089851,0.5044449044
SRX5089863,0.8136610788
SRX5089861,0.9137004247
SRX5089862,0.8148014892000001
SRX5089865,0.3070658592
SRX5089864,0.3461955941
SRX5388955,0.0148545676
SRX5388957,0.0726672544
SRX5388954,-0.0024350196000000003
SRX5388956,-0.08508680240000001
SRX5388960,-1.3454696465
SRX5388961,-1.5195531854
SRX5388959,-1.3489253334
SRX5388958,-1.4416400205
SRX5388964,-0.3042778283
SRX5388965,-0.347938786
SRX5388962,-0.44468117230000004
SRX5388963,-0.3616407646
SRX6889335,-0.2953928918
SRX6889333,0.2953928918
SRX6810002,-0.2002736409
SRX6810004,-0.2599182246
SRX6810003,0.4601918655
SRX6810006,1.0583354063
SRX6810005,0.3948326207
SRX6810007,0.4638957651
ERX1818322,0.0645017767
ERX1818321,-0.0645017767
SRX2617830,-0.1689558868
SRX2617831,-0.0856502912
SRX2617833,-0.23599539300000003
SRX2617832,-0.0116079344
SRX2617828,0.022776750800000002
SRX2617827,0.027622144300000002
SRX2617829,-0.0503988951
SRX3456119,-0.2313492279
SRX3456118,-0.074496298
SRX3456117,-0.2658357187
SRX3456101,-0.10502036390000001
SRX3456099,0.0127452424
SRX3456100,0.0922751215
SRX3456107,-0.3972446712
SRX3456105,-0.4518208078
SRX4374122,0.3203420906
SRX4374121,0.5773502128
SRX4374123,0.48533661310000004
SRX4374124,0.2096579856
SRX4374125,-0.1512996941
SRX4374126,-0.0583582915
SRX4374127,0.3179339712
SRX4374128,0.7439850439
SRX4374129,0.7034377304
SRX4374130,0.718106537
SRX4374132,0.41694412750000004
SRX4374131,0.7629432018000001
SRX4374133,0.6725849232000001
SRX4374135,1.0590205291
SRX4374134,0.6228173998000001
