,0
gene_id,Rv2840c
name,Rv2840c
operon,Op1787
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0691c,csoR,Rv1255c,Rv1776c,Rv1816,Rv3249c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2840c"">External Database</a>"
