,0
gene_id,Rv2958c
name,Rv2958c
operon,Op1851
gene_product,PGL/p-HBAD biosynthesis glycosyltransferase
COG,Energy production and conversion
regulator,"csoR,trcR,Rv1473A,sigH,Rv3249c,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2958c"">External Database</a>"
