,0
gene_id,Rv2707
name,Rv2707
operon,Op1707
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,Rv1255c,Rv2034,Rv2250c,Rv2989,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2707"">External Database</a>"
