,0
gene_id,Rv2060
name,Rv2060
operon,Op1289
gene_product,integral membrane protein
COG,Inorganic ion transport and metabolism
regulator,"Rv0081,Rv0678,Rv0691c,csoR,Rv1353c,Rv1719,lysG,zur,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2060"">External Database</a>"
