,0
gene_id,Rv0534c
name,menA
operon,Op354
gene_product,1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
COG,Coenzyme transport and metabolism
regulator,"trcR,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0534c"">External Database</a>"
