,0
gene_id,Rv2413c
name,Rv2413c
operon,Op1527
gene_product,hypothetical protein
COG,"Replication, recombination and repair"
regulator,"Rv1353c,mbcA,Rv2011c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2413c"">External Database</a>"
