sample,Rv2077A
SRX3995807,-0.7248167865
SRX3995806,0.2454839838
SRX3995809,-0.1658685149
SRX3995808,0.0805768191
SRX4619048,0.189474249
SRX4619047,0.1519913833
SRX4619049,-0.08812459560000001
SRX4619050,-0.6479731202
SRX3995804,-0.10717518820000001
SRX3995805,0.10717518820000001
SRX5089845,-1.0808275751
SRX5089844,-1.1859702095
SRX5089860,-0.1075829316
SRX5089859,0.1301040719
SRX5089858,-0.022521140300000003
SRX5089854,-1.4776408404999999
SRX5089853,-1.2176034853
SRX5089852,-1.5189269252000002
SRX5089856,-0.395434068
SRX5089855,-0.5004091652
SRX5089857,-0.4733604871
SRX5089868,-0.2727488498
SRX5089866,-0.435525941
SRX5089867,-0.2038661005
SRX5089870,0.261287555
SRX5089869,0.25067026800000003
SRX5089871,0.30375988
SRX5089846,-0.7882819672
SRX5089848,-0.5142161954
SRX5089847,-1.0641017892
SRX5089849,-0.3308194814
SRX5089850,-0.7450390548
SRX5089851,-0.5429172382
SRX5089863,0.0332777114
SRX5089861,-0.1957256812
SRX5089862,0.1280457749
SRX5089865,-0.0878316262
SRX5089864,0.1040820982
SRX5388955,-0.21949225960000002
SRX5388957,-0.0600844314
SRX5388954,0.13111062
SRX5388956,0.1484660711
SRX5388960,-0.6761343149
SRX5388961,-0.3994673268
SRX5388959,-0.6126076492
SRX5388958,-0.471268921
SRX5388964,-0.1751289403
SRX5388965,0.1821066399
SRX5388962,0.21189619410000002
SRX5388963,-0.21148062450000002
SRX6889335,-0.0361161491
SRX6889333,0.0361161491
SRX6810002,0.3992375628
SRX6810004,-0.7974903945
SRX6810003,0.39825283170000003
SRX6810006,-0.3852997499
SRX6810005,-0.5699118986
SRX6810007,-0.44030343780000003
ERX1818322,-0.4768600398
ERX1818321,0.4768600398
SRX2617830,0.45585206770000003
SRX2617831,0.3390070277
SRX2617833,-0.6965713303000001
SRX2617832,-0.3892288357
SRX2617828,-0.0012786944
SRX2617827,0.1379227946
SRX2617829,-0.1366441002
SRX3456119,0.1469019011
SRX3456118,0.9650531423
SRX3456117,-0.6464542066
SRX3456101,0.011767463700000001
SRX3456099,0.0269713632
SRX3456100,-0.038738827
SRX3456107,1.4633012789
SRX3456105,0.628279071
SRX4374122,-0.9639871692
SRX4374121,-0.7857492408000001
SRX4374123,-1.0435782367
SRX4374124,0.0281316297
SRX4374125,0.0366743456
SRX4374126,-0.0648059753
SRX4374127,-0.4148297086
SRX4374128,0.18242262310000001
SRX4374129,-0.2848355674
SRX4374130,-0.2623157005
SRX4374132,-0.21246614700000002
SRX4374131,-0.04360998
SRX4374133,-0.9695766530000001
SRX4374135,-1.312724789
SRX4374134,-0.8890342895000001
SRX4374138,0.5648613085
SRX4374136,0.2241071148
SRX4374137,0.5644104608
SRX1091379,0.2383412665
SRX1091380,0.33830734560000003
SRX1091377,0.0448212091
SRX1091378,-0.0448212091
SRX4647145,-0.2759483224
SRX4647146,-0.3354847372
SRX4647147,-0.0857446618
SRX4647144,-0.1890755375
SRX4647143,-0.0415541862
SRX4647142,0.2306297237
SRX4647155,1.2331032914
SRX4647152,1.1281936625
SRX4647153,1.2854377949
SRX4647154,1.1144568649
SRX4647148,1.205378173
SRX4647149,1.1318693208
SRX4647151,1.2356967202
SRX4647150,1.1287962127
