,0
gene_id,Rv2785c
name,rpsO
operon,Op1760
gene_product,30S ribosomal protein S15
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0302,pyrR,Rv1776c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2785c"">External Database</a>"
