sample,Rv0350
SRX3995807,-1.4599293949
SRX3995806,-1.6328494202
SRX3995809,-1.5308684763
SRX3995808,-1.6804240352000002
SRX4619048,-1.5216794731999999
SRX4619047,-1.6999637826
SRX4619049,-1.7661655578
SRX4619050,-1.6481042748
SRX3995804,-0.1247916793
SRX3995805,0.1247916793
SRX5089845,-0.4996032983
SRX5089844,-0.5497625185
SRX5089860,0.0027221478
SRX5089859,0.0464694991
SRX5089858,-0.049191646900000004
SRX5089854,-1.8750405055
SRX5089853,-1.9013080677
SRX5089852,-1.7578753315000002
SRX5089856,-1.289836496
SRX5089855,-1.2854215468
SRX5089857,-1.2572979995
SRX5089868,-1.1010604278
SRX5089866,-1.2011498936
SRX5089867,-1.0328783332
SRX5089870,-0.4259513502
SRX5089869,-0.42488037910000004
SRX5089871,-0.4259943707
SRX5089846,-3.1917957550000002
SRX5089848,-3.2711586379
SRX5089847,-3.4026900596000003
SRX5089849,-2.1668612128999998
SRX5089850,-2.6571208327
SRX5089851,-2.4860187377000003
SRX5089863,-4.4417310993
SRX5089861,-3.7055941485
SRX5089862,-3.8520886735
SRX5089865,-1.6680898359
SRX5089864,-1.5967210411
SRX5388955,0.19768879890000002
SRX5388957,-0.1038036112
SRX5388954,-0.0008969123
SRX5388956,-0.0929882754
SRX5388960,-2.0615955388
SRX5388961,-1.6999943063
SRX5388959,-2.1231206565
SRX5388958,-1.9775965091
SRX5388964,-0.4333194617
SRX5388965,-0.5609280103000001
SRX5388962,-0.4551289383
SRX5388963,-0.4050641732
SRX6889335,0.0526007043
SRX6889333,-0.0526007043
SRX6810002,0.06224377800000001
SRX6810004,-0.0340079414
SRX6810003,-0.0282358366
SRX6810006,0.5754579007
SRX6810005,0.8462167905
SRX6810007,0.29575118110000004
ERX1818322,0.2466130856
ERX1818321,-0.2466130856
SRX2617830,0.2193293135
SRX2617831,0.16373468730000001
SRX2617833,0.038539956800000004
SRX2617832,-0.055374865
SRX2617828,-0.0046925221
SRX2617827,-0.009791462400000001
SRX2617829,0.014483984600000001
SRX3456119,-0.055344549800000004
SRX3456118,-0.029585649300000003
SRX3456117,-0.07805502460000001
SRX3456101,-0.0289685533
SRX3456099,-0.0281769202
SRX3456100,0.0571454734
SRX3456107,-1.752314664
SRX3456105,-1.8003538067
SRX4374122,-0.2620028386
SRX4374121,0.1370318607
SRX4374123,0.0034480928
SRX4374124,-0.067711327
SRX4374125,-0.1684837768
SRX4374126,0.2361951038
SRX4374127,-0.0237058525
SRX4374128,-0.6860896102
SRX4374129,0.1537680506
SRX4374130,-1.3224482279
SRX4374132,-0.3772024799
SRX4374131,-0.8882474396000001
SRX4374133,0.0320470668
SRX4374135,0.7264552988
SRX4374134,0.2624065728
SRX4374138,0.9890269557
SRX4374136,0.682199709
SRX4374137,0.7364239652
SRX1091379,1.6034787119
SRX1091380,1.6121977881
SRX1091377,-0.0085999043
SRX1091378,0.0085999043
SRX4647145,-0.0141957594
SRX4647146,0.0283546866
SRX4647147,0.0172499392
SRX4647144,0.0128430303
SRX4647143,-0.0365717797
SRX4647142,0.023728749400000002
SRX4647155,2.925623962
SRX4647152,2.9328998096000003
SRX4647153,2.8639807781
SRX4647154,3.0301754337
SRX4647148,2.00432003
SRX4647149,2.0133355563
SRX4647151,1.9976675491
SRX4647150,2.0156923413
SRX4647123,-0.0011641995
SRX4647124,-0.00028451670000000003
SRX4647125,0.0014487162000000001
SRX3103185,-0.0522223525
SRX3103189,0.1284966243
SRX3103187,-0.4207474789
SRX3103184,-0.4006452151
SRX3103188,0.0545132292
SRX3103186,0.3461319858
SRX1372110,-0.6814957853
SRX1372111,-0.542342355
SRX1372108,-0.7764367698
SRX1372109,0.7764367698
SRX4506085,0.0051707394
SRX4506083,-0.0422171768
SRX4506089,-0.0486821579
SRX4506087,-0.0445591108
SRX4506077,-0.0732474558
SRX4506079,0.0150198216
SRX4506075,0.071687178
SRX4506081,-0.013459543800000001
SRX4506084,1.3650331485
SRX4506086,1.3272113547
SRX4506088,1.3867542981
SRX4506090,1.4558462345
SRX4506078,2.0738824699
SRX4506080,2.0489609642
SRX4506082,2.1297969234
SRX4506076,2.001054747
SRX5352221,-1.0419091838
SRX5352223,-0.9530958429
SRX5352222,-0.2188196308
SRX5352229,-2.2787888094
SRX5352227,-2.1417839628
SRX5352228,-2.2724556807000003
SRX5352231,-0.5368729921000001
SRX5352232,-0.6449429387
SRX5352230,-0.3968758538
SRX5352225,-2.2658643947
SRX5352224,-2.5445197417000003
SRX5352226,-2.3430954739
SRX5352220,0.0209915798
SRX5352219,0.027746232000000003
SRX5352218,-0.0487378118
SRX4498228,-0.033710698000000004
SRX4498224,-0.0959139439
SRX4498230,-0.0337483761
SRX4498226,-0.0749985202
SRX4498218,0.0446530234
SRX4498216,0.0219159962
SRX4498220,-0.028252312600000003
SRX4498222,-0.038316707000000005
SRX4498225,-0.48448780610000003
SRX4498227,-0.46696418570000003
SRX4498231,-0.5160280685
SRX4498229,-0.4725053622
SRX4498217,-0.5503644917
SRX4498221,-0.6054784311
SRX4498219,-0.5775276812
SRX4498223,-0.537411983
SRX5079928,-2.8889830166
SRX5079930,-2.5367044487
SRX5079929,-2.0101513352
SRX5079923,-2.2922704385
SRX5079924,-2.6008106609
SRX5079922,-1.7220104184
SRX5079920,0.0382300246
SRX5079921,-0.5612477837000001
SRX5079919,0.5230177591
SRX5079926,-2.5868316604
SRX5079925,-1.6517993273
SRX5079927,-2.7445138173
SRX894005,0.5827475967
SRX894004,0.66675044
SRX894006,0.6078712252
SRX893999,-0.1840901825
SRX894000,0.0276385406
SRX893998,0.1564516419
SRX4647489,0.0330093928
SRX4647490,-0.0330093928
SRX4647492,0.031173553200000002
SRX4647491,0.0942446113
SRX4647496,0.302348624
SRX4647495,0.35649653540000004
SRX4647499,0.41581591370000004
SRX4647500,0.3792386185
SRX4647493,0.3165938133
SRX4647494,0.4304125662
SRX4647497,0.3643780889
SRX4647498,0.2923551692
SRX4505482,-0.0537159477
SRX4505486,-0.2098126626
SRX4505484,-0.1749608728
SRX4505473,-0.2917194766
SRX4505476,-0.018322521
SRX4505480,-0.059294824200000006
SRX4505478,0.0390554918
SRX4505474,0.0385618534
SRX4505483,0.7136081033
SRX4505485,0.7767037496
SRX4505487,0.7968512062
SRX4505488,0.7533327098
SRX4505481,0.3706394213
SRX4505477,0.43311847200000003
SRX4505475,0.3831100361
SRX4505479,0.4337123691
SRX4605773,0.13158997690000002
SRX4605774,0.11739365060000001
SRX4605772,0.0525941974
SRX4605771,-0.0525941974
SRX5178871,-0.1843302678
SRX5178872,-0.1721316346
SRX5178868,0.026443874000000003
SRX5178870,-0.13040953830000002
SRX5178869,0.1039656644
ERX1404045,-0.0622522945
ERX1404046,0.0622522945
ERX1404043,0.1269329075
ERX1404044,0.1151559374
ERX237502,-2.1628817839
ERX237505,-1.0817259432
ERX237506,-2.0001967225
ERX237500,-4.2317678993
ERX237497,-3.9789444579
ERX237499,-2.9745721237
ERX237507,-0.0070713289
ERX237496,0.0596850846
ERX237504,-0.0526137557
