sample,Rv2660c
SRX3995807,0.7584676192
SRX3995806,-0.36787026510000004
SRX3995809,-0.36787026510000004
SRX3995808,0.2131237225
SRX4619048,-0.36787026510000004
SRX4619047,-0.36787026510000004
SRX4619049,1.2825601089
SRX4619050,-0.36787026510000004
SRX3995804,0.36787026510000004
SRX3995805,-0.36787026510000004
SRX5089845,-0.8239855571
SRX5089844,1.1608976301
SRX5089860,-0.5354626175
SRX5089859,0.5374859807
SRX5089858,-0.0020233632
SRX5089854,-0.950923574
SRX5089853,0.9522466062
SRX5089852,-0.3084830155
SRX5089856,-0.12114321
SRX5089855,0.1229214163
SRX5089857,-0.5528280175
SRX5089868,-0.3827824425
SRX5089866,-0.2645802592
SRX5089867,-1.0819377212
SRX5089870,-0.13599736810000002
SRX5089869,0.0476231258
SRX5089871,-0.3007305883
SRX5089846,0.6123279015
SRX5089848,0.1169163084
SRX5089847,0.5586743148000001
SRX5089849,-0.6409729903
SRX5089850,0.5032617042
SRX5089851,-0.40600407450000003
SRX5089863,-0.5717916409
SRX5089861,-0.3067015421
SRX5089862,-0.4311793272
SRX5089865,-0.534795228
SRX5089864,-0.3511187011
SRX5388955,-0.12057065360000001
SRX5388957,-0.0368281031
SRX5388954,0.0825459332
SRX5388956,0.0748528235
SRX5388960,3.6752385431
SRX5388961,3.7522375116
SRX5388959,3.6713242158
SRX5388958,3.60374217
SRX5388964,0.36283613610000004
SRX5388965,0.5147520503
SRX5388962,0.4720120518
SRX5388963,0.5742421139
SRX6889335,-0.5506724723
SRX6889333,0.5506724723
SRX6810002,-0.11679665730000001
SRX6810004,0.296277061
SRX6810003,-0.1794804037
SRX6810006,-0.0815853301
SRX6810005,0.3824031457
SRX6810007,0.5974555516
ERX1818322,0.4495815751
ERX1818321,-0.4495815751
SRX2617830,0.3912745084
SRX2617831,0.8965366713
SRX2617833,-0.3947750018
SRX2617832,-0.2156032296
SRX2617828,0.5906782183
SRX2617827,-0.7113206216
SRX2617829,0.1206424033
SRX3456119,-0.1523271759
SRX3456118,0.1832776176
SRX3456117,0.6721934907
SRX3456101,0.0114298199
SRX3456099,0.0262110339
SRX3456100,-0.0376408538
SRX3456107,-3.6024115457
SRX3456105,-3.6024115457
SRX4374122,-0.7599311669000001
SRX4374121,-0.8649590024
SRX4374123,-0.3811344506
SRX4374124,0.3362891209
SRX4374125,-0.1896777067
SRX4374126,-0.1466114142
SRX4374127,0.0886601676
SRX4374128,0.4649219415
SRX4374129,0.3429516144
SRX4374130,-0.0739952416
SRX4374132,0.42521798860000004
SRX4374131,0.3667385838
SRX4374133,-0.078564994
SRX4374135,-0.6725209871000001
SRX4374134,-1.0333275335
SRX4374138,0.2337161338
