,0
gene_id,Rv2519
name,PE26
operon,Op1592
gene_product,PE family protein PE26
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0135c,Rv0465c,Rv0653c,Rv0767c,csoR,sigE,Rv1255c,Rv1776c,Rv2989,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2519"">External Database</a>"
