sample,Rv3909
SRX3995807,-0.5169958199
SRX3995806,-0.105278224
SRX3995809,-0.2940986834
SRX3995808,0.3809081644
SRX4619048,-0.2895988879
SRX4619047,0.3954541706
SRX4619049,0.1487646002
SRX4619050,-0.4216347079
SRX3995804,-0.2088454438
SRX3995805,0.2088454438
SRX5089845,-0.4896906187
SRX5089844,-0.4949579441
SRX5089860,0.002698027
SRX5089859,-0.07039419150000001
SRX5089858,0.0676961645
SRX5089854,-0.8642652602
SRX5089853,-0.9638530026000001
SRX5089852,-0.9986897234000001
SRX5089856,0.31340610210000003
SRX5089855,0.1790737356
SRX5089857,0.2408285608
SRX5089868,-0.5955213477
SRX5089866,-0.5496401926
SRX5089867,-0.4056653652
SRX5089870,0.6424404953
SRX5089869,0.6098674503
SRX5089871,0.43137125870000004
SRX5089846,-1.1749268471
SRX5089848,-1.0467249544
SRX5089847,-1.2667682568
SRX5089849,0.2719611732
SRX5089850,0.3229974959
SRX5089851,0.3234298191
SRX5089863,-0.41299648800000005
SRX5089861,-0.6747498412
SRX5089862,-0.6551481712
SRX5089865,0.6806172998000001
SRX5089864,0.6544344583
SRX5388955,-0.0520933015
SRX5388957,-0.0423260504
SRX5388954,0.0064396337
SRX5388956,0.08797971830000001
SRX5388960,-1.4627876613000002
SRX5388961,-1.4442344651
SRX5388959,-1.2987787645
SRX5388958,-1.4276447195
SRX5388964,-0.18229799130000002
SRX5388965,-0.1732768752
SRX5388962,-0.27977560100000004
SRX5388963,-0.1670256092
SRX6889335,-0.0495244075
SRX6889333,0.0495244075
SRX6810002,-0.0778940609
SRX6810004,-0.026127807700000002
SRX6810003,0.1040218686
SRX6810006,-0.044913318300000005
SRX6810005,-0.3071837635
SRX6810007,0.0645837734
ERX1818322,-0.21646768930000002
ERX1818321,0.21646768930000002
SRX2617830,-0.4682211459
SRX2617831,-0.3786590838
SRX2617833,-1.1072060991
SRX2617832,-0.8575998164
SRX2617828,0.07705419820000001
SRX2617827,0.0628758417
SRX2617829,-0.1399300399
SRX3456119,-0.3795685506
SRX3456118,0.1033293126
SRX3456117,-0.1380637713
SRX3456101,0.1784263606
SRX3456099,-0.1463829609
SRX3456100,-0.0320433997
SRX3456107,1.5639308965
SRX3456105,1.6019719921000002
SRX4374122,-0.49391145890000004
SRX4374121,-0.2719587522
SRX4374123,-0.5434165889
SRX4374124,0.041905497800000004
SRX4374125,-0.1132782569
SRX4374126,0.0713727592
SRX4374127,0.1331455232
SRX4374128,0.1914693918
SRX4374129,-0.1326953425
SRX4374130,-0.3150137068
SRX4374132,-0.67340952
SRX4374131,-0.46940917
SRX4374133,0.20308357100000002
SRX4374135,-0.0951138285
SRX4374134,-0.0499022374
SRX4374138,-0.4141446915
SRX4374136,-0.0194127275
SRX4374137,-0.3548691926
SRX1091379,0.3830419867
SRX1091380,0.29334581120000003
SRX1091377,0.079826466
SRX1091378,-0.079826466
SRX4647145,-0.0475669574
SRX4647146,-0.013097714000000002
SRX4647147,0.0128033456
SRX4647144,-0.0128461675
SRX4647143,-0.0166927241
SRX4647142,0.029538891600000002
SRX4647155,0.0516797396
SRX4647152,0.2645157839
SRX4647153,0.191846806
SRX4647154,-0.20441665380000001
SRX4647148,0.2745498999
SRX4647149,0.33510617130000003
SRX4647151,0.332595678
