sample,Rv2554c
SRX3995807,-0.5011016372
SRX3995806,-0.0898183801
SRX3995809,-0.27111205
SRX3995808,0.9435620719000001
SRX4619048,-0.15813114
SRX4619047,0.5820741578
SRX4619049,-0.1411740027
SRX4619050,0.08455866790000001
SRX3995804,0.0337933613
SRX3995805,-0.0337933613
SRX5089845,-0.15576690610000002
SRX5089844,0.0799682609
SRX5089860,0.12445169390000001
SRX5089859,-0.0920824422
SRX5089858,-0.032369251700000004
SRX5089854,0.0378594022
SRX5089853,-0.050073176500000004
SRX5089852,-0.3427624877
SRX5089856,0.2321843567
SRX5089855,0.1631176889
SRX5089857,0.2531587394
SRX5089868,0.0526077213
SRX5089866,0.1721696455
SRX5089867,0.0149958174
SRX5089870,0.41184211130000004
SRX5089869,0.1720916432
SRX5089871,0.2796726872
SRX5089846,-0.1386143447
SRX5089848,-0.3423236696
SRX5089847,-0.140971607
SRX5089849,-0.0750002954
SRX5089850,0.2817562435
SRX5089851,-0.062882915
SRX5089863,0.38163638990000004
SRX5089861,0.08333146920000001
SRX5089862,0.1670857088
SRX5089865,0.2572394924
SRX5089864,-0.362931188
SRX5388955,0.1306512793
SRX5388957,-0.1602130691
SRX5388954,0.0853591761
SRX5388956,-0.0557973862
SRX5388960,1.3590099778
SRX5388961,1.2980971823
SRX5388959,1.4215605219
SRX5388958,1.398232738
SRX5388964,0.5358400239000001
SRX5388965,0.5665226793
SRX5388962,0.4580099581
SRX5388963,0.4233158629
SRX6889335,0.2296528871
SRX6889333,-0.2296528871
SRX6810002,-0.049760042500000004
SRX6810004,-0.0421606709
SRX6810003,0.0919207134
SRX6810006,1.1044001069
SRX6810005,0.9090637127000001
SRX6810007,1.1459067488999999
ERX1818322,-0.0891267776
ERX1818321,0.0891267776
SRX2617830,-1.1157322438
SRX2617831,-0.6670749709
SRX2617833,-0.8375164022
SRX2617832,-0.3215400536
SRX2617828,0.23165222060000001
SRX2617827,0.3562257522
SRX2617829,-0.5878779728
SRX3456119,0.0699399253
SRX3456118,-0.18096527480000002
SRX3456117,-0.1781369696
SRX3456101,0.1515785978
SRX3456099,-0.1009913771
SRX3456100,-0.050587220700000005
SRX3456107,0.4634644828
SRX3456105,0.5214104925
SRX4374122,0.1500504312
SRX4374121,0.181550446
SRX4374123,0.0661735163
SRX4374124,0.0775296111
SRX4374125,-0.09466590030000001
SRX4374126,0.0171362892
SRX4374127,0.5691016585
SRX4374128,0.409962337
SRX4374129,0.1454431518
SRX4374130,0.3742354472
SRX4374132,-0.1024114681
SRX4374131,-0.014371424300000001
SRX4374133,0.5313268844
SRX4374135,-0.0109328593
SRX4374134,0.3651213263
SRX4374138,0.1897054485
SRX4374136,0.5266115389
SRX4374137,0.209486318
SRX1091379,-0.0533197682
SRX1091380,-0.0475537979
SRX1091377,-0.052287999700000004
SRX1091378,0.052287999700000004
SRX4647145,-0.15887022080000002
SRX4647146,-0.12263081120000001
SRX4647147,0.0209099901
SRX4647144,0.0235079622
SRX4647143,0.0696081783
SRX4647142,-0.0931161405
SRX4647155,0.33171021970000003
SRX4647152,0.5462545553
SRX4647153,0.46195090310000003
SRX4647154,-0.2003940781
SRX4647148,0.2357198382
SRX4647149,0.30610886
SRX4647151,0.3391613223
SRX4647150,0.3606853122
SRX4647123,0.2709826341
SRX4647124,-0.0380842574
SRX4647125,-0.23289837670000002
SRX3103185,0.3527591901
SRX3103189,0.1010894651
SRX3103187,0.2019368837
SRX3103184,-0.0233883636
SRX3103188,0.22749387940000002
SRX3103186,-0.2041055158
SRX1372110,-0.1764725935
SRX1372111,-0.1086003864
SRX1372108,0.0912455739
SRX1372109,-0.0912455739
SRX4506085,-0.08475792380000001
SRX4506083,-0.1273004549
SRX4506089,0.047729396
SRX4506087,0.1774180289
SRX4506077,-0.0221858262
SRX4506079,0.27139586250000003
SRX4506075,-0.4499116272
SRX4506081,0.2007015908
SRX4506084,-0.1495464383
SRX4506086,-0.257130959
SRX4506088,-0.19685738300000002
SRX4506090,0.07088894450000001
SRX4506078,0.17636757190000002
SRX4506080,0.0823044981
SRX4506082,0.1070542691
SRX4506076,0.0206656151
SRX5352221,0.279780998
SRX5352223,0.32733432500000004
SRX5352222,-0.0569576361
SRX5352229,0.6049819777000001
SRX5352227,0.5313723794
SRX5352228,0.5946491609
SRX5352231,1.7875973287
SRX5352232,1.6208767256
SRX5352230,1.5750936420000001
SRX5352225,-0.4157648923
SRX5352224,0.08068851540000001
SRX5352226,0.034208151400000004
SRX5352220,0.0161499857
SRX5352219,0.0029027756
SRX5352218,-0.019052761300000002
SRX4498228,-0.0640348078
SRX4498224,-0.4040112381
SRX4498230,-0.031044385600000002
