,0
gene_id,Rv2613c
name,Rv2613c
operon,Op1645
gene_product,AP-4-A phosphorylase
COG,Nucleotide transport and metabolism
regulator,Rv0494
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2613c"">External Database</a>"
