,0
gene_id,Rv2724c
name,fadE20
operon,Op1723
gene_product,acyl-CoA dehydrogenase FadE20
COG,Lipid transport and metabolism
regulator,"Rv0195,Rv0691c,Rv1353c,cmtR,Rv2324,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2724c"">External Database</a>"
