,0
gene_id,Rv2102
name,Rv2102
operon,Op1314
gene_product,hypothetical protein
COG,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2102"">External Database</a>"
