sample,Rv0016c
SRX3995807,0.09677421850000001
SRX3995806,0.1380571281
SRX3995809,0.2173539484
SRX3995808,0.37600242370000003
SRX4619048,0.17755878960000002
SRX4619047,0.3096552775
SRX4619049,0.5853896766000001
SRX4619050,0.42058276780000003
SRX3995804,0.050768486
SRX3995805,-0.050768486
SRX5089845,0.6630696976
SRX5089844,0.6132198551
SRX5089860,-0.0670560536
SRX5089859,0.051162062800000005
SRX5089858,0.0158939908
SRX5089854,0.3097128617
SRX5089853,0.4171085016
SRX5089852,0.43851509660000004
SRX5089856,0.6068041494
SRX5089855,0.5328194922
SRX5089857,0.5538344183
SRX5089868,0.667848289
SRX5089866,0.493056971
SRX5089867,0.6367308117
SRX5089870,0.021242981100000002
SRX5089869,-0.032654989
SRX5089871,0.018547640100000002
SRX5089846,0.059237809
SRX5089848,0.24171386220000002
SRX5089847,0.0645740759
SRX5089849,0.49419099930000004
SRX5089850,0.7512959367
SRX5089851,0.7595984375
SRX5089863,0.2844916854
SRX5089861,0.22710020290000002
SRX5089862,0.37091680200000005
SRX5089865,0.2894896296
SRX5089864,0.22139798160000002
SRX5388955,-0.10044243550000001
SRX5388957,0.0270422485
SRX5388954,0.0232829108
SRX5388956,0.050117276200000005
SRX5388960,-0.37103165990000003
SRX5388961,-0.34190186850000004
SRX5388959,-0.3476229749
SRX5388958,-0.4036746599
SRX5388964,-0.5252820872
SRX5388965,-0.3197754641
SRX5388962,-0.48503459460000004
SRX5388963,-0.48164352400000005
SRX6889335,-0.17928756440000002
SRX6889333,0.17928756440000002
SRX6810002,0.1163920985
SRX6810004,-0.1313363117
SRX6810003,0.0149442133
SRX6810006,0.5866429957
SRX6810005,0.7375161435
SRX6810007,0.7466297843
ERX1818322,-0.1822460803
ERX1818321,0.1822460803
SRX2617830,-0.453379739
SRX2617831,-0.4257269054
SRX2617833,-0.681222161
SRX2617832,-0.5584778372
SRX2617828,-0.027761577200000002
SRX2617827,-0.0168598277
SRX2617829,0.0446214049
SRX3456119,-0.038599481500000005
SRX3456118,0.2773573345
