,0
gene_id,Rv0203
name,Rv0203
operon,Op142
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,csoR,Rv1776c,Rv2034,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0203"">External Database</a>"
