,0
gene_id,Rv0722
name,rpmD
operon,Op463
gene_product,50S ribosomal protein L30
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0081,Rv0135c,Rv0678,csoR,Rv1049,Rv1353c,Rv1473A,cmtR,Rv2011c,Rv2034,Rv2887,devR,whiB1,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0722"">External Database</a>"
