sample,Rv1780
SRX3995807,0.14244008090000002
SRX3995806,0.038451402100000004
SRX3995809,0.19301197520000002
SRX3995808,0.0858305854
SRX4619048,0.2187887523
SRX4619047,0.0705281874
SRX4619049,0.0066644614
SRX4619050,-0.1626502203
SRX3995804,-0.1734692158
SRX3995805,0.1734692158
SRX5089845,0.6514666516000001
SRX5089844,0.5160473544
SRX5089860,0.0087773235
SRX5089859,-0.1371230767
SRX5089858,0.1283457532
SRX5089854,-0.4465154878
SRX5089853,-0.321467123
SRX5089852,-0.2855080198
SRX5089856,0.5373978758
SRX5089855,0.6895809509
SRX5089857,0.5801422468
SRX5089868,0.2308569113
SRX5089866,0.1705614553
SRX5089867,0.0182708497
SRX5089870,0.3743129523
SRX5089869,0.4359431488
SRX5089871,0.5341118847
SRX5089846,-0.2703937153
SRX5089848,-0.3426899182
SRX5089847,-0.49807928840000004
SRX5089849,0.978654719
SRX5089850,0.9893840451
SRX5089851,1.0201031903
SRX5089863,0.1484344985
SRX5089861,0.1628030493
SRX5089862,0.2270166476
SRX5089865,1.0539857695000001
SRX5089864,1.022329311
SRX5388955,-0.1255661482
SRX5388957,0.1445286302
SRX5388954,-0.0473614811
SRX5388956,0.0283989992
SRX5388960,-1.566387637
SRX5388961,-1.526159018
SRX5388959,-1.5134655269000001
SRX5388958,-1.6970516419
SRX5388964,-0.6563701093000001
SRX5388965,-0.5914606602
SRX5388962,-0.5425265247000001
SRX5388963,-0.6449723875000001
SRX6889335,0.0459244012
SRX6889333,-0.0459244012
SRX6810002,0.0815509008
SRX6810004,-0.024728425000000002
SRX6810003,-0.0568224757
SRX6810006,-0.1318659438
SRX6810005,0.21486482410000002
SRX6810007,-0.1001690905
ERX1818322,0.0903783311
ERX1818321,-0.0903783311
SRX2617830,0.0354553794
SRX2617831,0.028520419300000002
SRX2617833,-0.6336735026
SRX2617832,-0.6071873339
SRX2617828,-0.0417833899
SRX2617827,-0.0167146833
SRX2617829,0.0584980732
SRX3456119,0.8346809883
SRX3456118,0.9730512543000001
SRX3456117,1.2921841625
SRX3456101,-0.24930235150000002
SRX3456099,0.0665913149
SRX3456100,0.18271103660000002
SRX3456107,2.7514497258
SRX3456105,3.0143314495
SRX4374122,-0.4355880432
SRX4374121,-0.6218842366
SRX4374123,-0.6965374083
SRX4374124,0.0252453958
SRX4374125,-0.0608697003
SRX4374126,0.0356243045
SRX4374127,-0.38172197900000004
SRX4374128,-0.178438432
SRX4374129,-0.2649970813
SRX4374130,-0.8520341127000001
SRX4374132,-0.8606228663000001
SRX4374131,-0.3884451706
SRX4374133,-0.237392612
SRX4374135,-0.6153933495
SRX4374134,0.14482759850000002
SRX4374138,-0.5928581820000001
SRX4374136,-0.6201539096
SRX4374137,-0.43453287820000003
SRX1091379,-0.3283091857
SRX1091380,-0.34717933360000003
SRX1091377,-0.009327985
SRX1091378,0.009327985
SRX4647145,-0.0698561405
SRX4647146,-0.1284673037
SRX4647147,-0.07202420350000001
SRX4647144,-0.0479842008
SRX4647143,0.0122219423
SRX4647142,0.0357622585
SRX4647155,0.48942076710000004
SRX4647152,0.421322803
SRX4647153,0.48768171600000004
SRX4647154,0.4587830717
SRX4647148,0.33817006990000004
SRX4647149,0.3187941911
SRX4647151,0.3017529546
SRX4647150,0.25856979350000003
SRX4647123,0.09411189510000001
SRX4647124,-0.0908141859
SRX4647125,-0.0032977091000000003
SRX3103185,0.2054631976
SRX3103189,0.7144915977
SRX3103187,-0.8202930826
SRX3103184,0.4015030993
SRX3103188,-0.5348264219000001
SRX3103186,0.13332332260000002
SRX1372110,-0.15770822310000002
SRX1372111,-0.27593915550000003
SRX1372108,-0.0931339988
SRX1372109,0.0931339988
SRX4506085,0.041470653
SRX4506083,-0.0526661214
SRX4506089,-0.0834417927
SRX4506087,-0.1332793985
SRX4506077,0.054655690900000005
SRX4506079,-0.09299024930000001
SRX4506075,0.12278009720000001
SRX4506081,-0.0844455388
SRX4506084,-0.09524018520000001
SRX4506086,0.0269645901
SRX4506088,-0.1405338062
SRX4506090,-0.1941396403
SRX4506078,-0.1647582787
SRX4506080,0.0619609564
SRX4506082,-0.1168328609
SRX4506076,-0.0461816161
SRX5352221,-0.3705288854
SRX5352223,-0.840550361
SRX5352222,-0.42648546200000004
SRX5352229,-1.284946385
SRX5352227,-1.2208111879
SRX5352228,-1.1126891952
SRX5352231,-2.3898298388
SRX5352232,-2.5567022455
SRX5352230,-2.4959611097
SRX5352225,-0.5057401985000001
SRX5352224,-0.1902057254
SRX5352226,-0.7032468474
SRX5352220,0.1028967992
SRX5352219,0.0476821
SRX5352218,-0.1505788991
SRX4498228,-0.0174627439
SRX4498224,0.2469445898
SRX4498230,0.1895819979
SRX4498226,0.0246672593
SRX4498218,-0.0413757363
SRX4498216,-0.0026924897
SRX4498220,0.0091254186
SRX4498222,0.0349428073
SRX4498225,0.3698681653
SRX4498227,0.5048609081000001
SRX4498231,0.3961252865
SRX4498229,0.4934641885
SRX4498217,0.2659559257
SRX4498221,0.5739782079
SRX4498219,0.3763193111
SRX4498223,0.2486643114
SRX5079928,-0.32299043920000003
SRX5079930,-0.3126948714
SRX5079929,-0.28059077190000004
SRX5079923,-0.2275828652
SRX5079924,-0.2175272851
SRX5079922,-0.207836563
SRX5079920,-0.0813171711
SRX5079921,-0.037571411400000004
SRX5079919,0.1188885825
SRX5079926,-0.25010143420000003
SRX5079925,-0.1700954781
SRX5079927,-0.22476567
SRX894005,0.1743360514
SRX894004,0.2184870613
SRX894006,-0.4948823456
SRX893999,0.1936096733
SRX894000,0.1466926949
SRX893998,-0.3403023683
SRX4647489,0.0187000673
SRX4647490,-0.0187000673
SRX4647492,-0.12599843360000001
SRX4647491,-0.09325398680000001
SRX4647496,0.0037511997
SRX4647495,0.0498899248
SRX4647499,-0.0877206302
SRX4647500,-0.2048362619
SRX4647493,0.0681433466
SRX4647494,0.0015285460000000002
SRX4647497,-0.2831937447
SRX4647498,-0.0928557285
SRX4505482,0.039399203800000004
SRX4505486,-0.22045998800000002
SRX4505484,-0.0619969879
SRX4505473,-0.1825595919
SRX4505476,0.0688908872
SRX4505480,-0.050592838300000005
SRX4505478,-0.0613783035
SRX4505474,0.0430802546
SRX4505483,-0.048731967
SRX4505485,0.0923954184
SRX4505487,-0.026895158800000003
SRX4505488,-0.1262996666
SRX4505481,-0.1546445546
SRX4505477,-0.2145986745
SRX4505475,-0.2545725804
SRX4505479,-0.0212779817
SRX4605773,0.0904476664
SRX4605774,0.09639717930000001
SRX4605772,0.0490123024
SRX4605771,-0.0490123024
SRX5178871,0.25615590050000003
SRX5178872,0.1350678219
SRX5178868,-0.1450441691
SRX5178870,0.08771413700000001
SRX5178869,0.057330032
ERX1404045,0.2503761368
ERX1404046,-0.2503761368
ERX1404043,0.4657116216
ERX1404044,0.0687804449
