,0
gene_id,Rv0431
name,Rv0431
operon,Op288
gene_product,tuberculin-like peptide
COG,Function unknown
regulator,"Rv0324,trcR,whiA,Rv1719,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0431"">External Database</a>"
