,0
gene_id,Rv3544c
name,fadE28
operon,Op2215
gene_product,acyl-CoA dehydrogenase FadE28
COG,Lipid transport and metabolism
regulator,"Rv0081,Rv0681,csoR,devR,Rv3249c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3544c"">External Database</a>"
