,0
gene_id,Rv0002
name,dnaN
operon,Op2
gene_product,DNA polymerase III subunit beta
COG,"Replication, recombination and repair"
regulator,"Rv0047c,Rv0081,Rv0135c,Rv0324,Rv0767c,Rv0880,trcR,pyrR,Rv1473A,Rv1816,lysG,Rv2989,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0002"">External Database</a>"
