locus,20
Rv0001,0.00019565600000000003
Rv0002,0.0134993998
Rv0003,-0.0001802584
Rv0004,0.008950947400000001
Rv0005,0.0077859217
Rv0006,-0.0011437873
Rv0007,0.0011383455
Rv0008c,-0.0022943588
Rv0009,0.009336436600000001
Rv0010c,0.0091683433
Rv0011c,0.0153837333
Rv0012,-1.1861300000000001e-05
Rv0013,0.0013890934
Rv0014c,-4.4162800000000003e-05
Rv0015c,0.00031158680000000004
Rv0016c,-0.009963506
Rv0017c,0.0030049139
Rv0018c,-0.0070852758000000005
Rv0019c,0.0001187653
Rv0020c,0.0051168853
Rv0021c,0.005295076100000001
Rv0022c,-0.0236644911
Rv0023,0.0008747157
Rv0024,-0.0047550009
Rv0025,0.0177469068
Rv0026,0.011068509300000001
Rv0027,-0.008648755400000001
Rv0028,-0.013721732200000001
Rv0029,-0.0003047688
Rv0030,-0.009295641
Rv0032,-0.0055656213
Rv0033,-0.0257406737
Rv0034,-0.0154743177
Rv0035,-0.0004533609
Rv0036c,0.0023282001
Rv0037c,-0.0060783877
Rv0038,-0.0096248828
Rv0039c,-0.0085284725
Rv0040c,0.0068230832
Rv0041,0.0006963459
Rv0042c,0.0054136728
Rv0043c,-0.0069894921
Rv0044c,-0.0047693993
Rv0045c,-0.0286638286
Rv0046c,-0.0332230486
Rv0047c,-0.008440443800000001
Rv0048c,0.0185684115
Rv0049,-0.0129103515
Rv0050,0.0009325066
Rv0051,-0.0006570479
Rv0052,0.0052379755
Rv0053,-0.0168628242
Rv0054,-0.0160799741
Rv0055,-0.007982787
Rv0056,-0.0163989618
Rv0057,-0.0236213223
Rv0058,-0.0253703393
Rv0059,-0.0203218153
Rv0060,-0.0117438937
Rv0061c,0.0015987044
Rv0062,0.0004467602
Rv0063,0.0105036554
Rv0063a,0.0021695602
Rv0064,-0.0005945309
Rv0064A,0.0093612745
Rv0065,0.008827661300000001
Rv0066c,0.0019873432
Rv0067c,0.0137237417
Rv0068,0.0094418833
Rv0069c,0.0076406325
Rv0070c,0.0119262753
Rv0071,-0.0040318411
Rv0072,-0.0181067793
Rv0073,-0.0191339953
Rv0074,-0.0122068256
Rv0075,-0.0175582494
Rv0076c,0.0033077727000000003
Rv0077c,-0.0008284729
Rv0078,0.0185377678
Rv0078A,0.0027248503
Rv0078B,-0.0015222181000000001
Rv0079,-0.0035721090000000004
Rv0080,0.0078447719
Rv0081,0.0199180249
Rv0082,-0.0012897785
Rv0083,-0.0099773151
Rv0084,-0.006269655900000001
Rv0085,0.0062001394000000005
Rv0086,-0.0086669634
Rv0087,0.006116222
Rv0088,0.013696868000000001
Rv0089,0.0144220823
Rv0090,-0.0030693160000000003
Rv0091,0.0008212084000000001
Rv0092,0.0217288112
Rv0093c,-0.0015288569
Rv0094c,-0.0083666162
Rv0095c,0.0027956386000000002
Rv0096,0.0054845616
Rv0097,0.0090970489
Rv0098,-0.0006476292
Rv0099,0.0060587185
Rv0100,-0.0062170859000000005
Rv0101,0.0367139379
Rv0102,-0.0033019754
Rv0103c,0.0081259868
Rv0104,0.008730601400000001
Rv0105c,-0.0080780915
Rv0106,0.0114448556
Rv0107c,0.0050984784
Rv0108c,-0.0017425196
Rv0109,-0.0096417074
Rv0110,0.0002190045
Rv0111,-0.0030884041
Rv0112,0.0030557044
Rv0113,0.0006738317
Rv0114,-0.0131356922
Rv0115,-0.0004477734
Rv0115a,-0.027525452500000002
Rv0116c,-0.0117382401
Rv0117,0.0165706952
Rv0118c,0.0922624248
Rv0119,0.0694289047
Rv0120c,-0.0066831276
Rv0121c,-0.0009247684
Rv0122,-0.0006761544
Rv0123,0.0124124887
Rv0124,-0.0098733151
Rv0125,-0.006692860300000001
Rv0126,-0.0053754284
Rv0127,-0.013723319400000001
Rv0128,0.0037039616
Rv0129c,0.0221620294
Rv0130,-0.0065075118
Rv0131c,-0.011166884
Rv0132c,0.009447243000000001
Rv0133,-0.0045152233
Rv0134,-0.0135675347
Rv0135c,0.0050085880000000004
Rv0136,0.0347668558
Rv0137c,-0.009535782000000001
Rv0138,0.0037138198
Rv0139,-0.0069581929
Rv0140,-0.0063248207
Rv0141c,0.0027687470000000002
Rv0142,0.0044980902
Rv0143c,-0.0004718386
Rv0144,-0.0021276399
Rv0145,0.0223491645
Rv0146,0.0222132454
Rv0147,0.012080642
Rv0148,0.0031786526000000003
Rv0149,-0.0026324671
Rv0150c,0.0251089126
Rv0151c,-0.0189316899
Rv0152c,-0.0048179653
Rv0153c,-0.0006659924
Rv0154c,-0.0069167874
Rv0155,-0.0148148307
Rv0156,-0.0059419757
Rv0157,-0.0153892126
Rv0157A,0.0059912906
Rv0158,0.06313468430000001
Rv0159c,-0.0038383749
Rv0160c,0.0020567077
Rv0161,-0.0054865724000000005
Rv0162c,0.0087069745
Rv0163,-0.0010959922000000001
Rv0164,-0.0038898847
Rv0165c,0.0175232646
Rv0166,-0.017946772
Rv0167,-0.0197498487
Rv0168,-0.0048177092
Rv0169,-0.0008310987000000001
Rv0170,0.0020004674000000003
Rv0171,-0.0014116063
Rv0172,-0.0015248872
Rv0173,0.0018005058
Rv0174,-0.0073301304
Rv0175,-0.016217300900000002
Rv0176,0.003323861
Rv0177,-0.0028534088000000003
Rv0178,0.0033462681
Rv0179c,0.0121893832
Rv0180c,0.0025794473
Rv0181c,-0.0032516238
Rv0182c,-0.007154611700000001
Rv0183,0.0141835007
Rv0184,0.0081924625
Rv0185,0.0063626723
Rv0186,-0.0014178914
Rv0186A,0.0171427932
Rv0187,-0.0034159721000000002
Rv0188,-0.0215411796
Rv0189c,-0.0039851398
Rv0190,0.0043052138
Rv0191,0.0037828230000000003
Rv0192,0.013237234700000001
Rv0193c,-0.0149021706
Rv0194,-0.0043119509
Rv0195,0.0174967369
Rv0196,-0.010817442
Rv0197,-0.0313332354
Rv0198c,0.0114488421
Rv0199,0.011060314
Rv0200,0.0087972766
Rv0201c,-0.0027489745
Rv0202c,-0.022739050900000002
Rv0203,4.4966e-06
Rv0204c,-0.0139639049
Rv0205,0.0022097138
Rv0206c,0.0159007549
Rv0207c,0.011725258300000001
Rv0208c,0.0183512353
Rv0209,0.0062458568
Rv0210,0.0132560869
Rv0211,0.0198591986
Rv0212c,0.0162483728
Rv0213c,-0.0010529149
Rv0214,-0.0165953498
Rv0216,0.0022452976
Rv0217c,-0.0151142835
Rv0218,0.0005102099000000001
Rv0219,0.0052737086
Rv0220,-0.010642414000000001
Rv0221,-0.00024385770000000001
Rv0222,-0.0012954610000000001
Rv0223c,-0.0018180205
Rv0224c,0.0013917473000000001
Rv0225,0.0005839295
Rv0226c,0.0115258658
Rv0227c,0.0086917564
Rv0228,-0.0094149968
Rv0229c,-0.0039165054
Rv0230c,-0.0033318618
Rv0231,0.0014404143
Rv0232,0.0221952648
Rv0233,0.0126676783
Rv0234c,0.0048318725
Rv0235c,0.0205494726
Rv0236c,0.006890032700000001
Rv0236A,0.0073420348
Rv0237,-0.0038935443
Rv0238,-0.0028047816000000003
Rv0239,-0.0033193254000000003
Rv0240,0.0001863523
Rv0241c,-0.0166873747
Rv0242c,-0.0186525178
Rv0243,-0.018058354000000002
Rv0244c,0.224704748
Rv0245,0.0400970324
Rv0246,-0.011303585000000001
Rv0247c,0.0029692829
Rv0248c,0.0075528375
Rv0249c,-0.0138362326
Rv0250c,-0.0032508011000000002
Rv0251c,-0.0062767764000000005
Rv0252,0.0269498877
Rv0253,0.0218931339
Rv0254c,-0.0158522187
Rv0255c,-0.00332637
Rv0256c,-0.0174104284
Rv0257,-0.0037970339000000003
Rv0258c,-0.0066023338
Rv0259c,-0.007691581
Rv0260c,0.0029294065
Rv0261c,0.0105791539
Rv0262c,-0.0233743356
Rv0263c,0.0009309090000000001
Rv0264c,0.007966323800000001
Rv0265c,0.0035080373
Rv0266c,0.0042941516
Rv0267,0.0054470867
Rv0268c,0.0108547518
Rv0269c,0.0021679852
Rv0270,0.0037980529
Rv0271c,0.0304855831
Rv0272c,-0.012289260500000001
Rv0273c,0.0065149873
Rv0274,-0.0187828064
Rv0275c,-0.0026986334
Rv0276,-0.0242782868
Rv0277c,0.0100730637
Rv0278c,0.0014528179
Rv0279c,0.0022090278
Rv0280,0.0049478683
Rv0281,0.0108489745
Rv0282,-0.007611458000000001
Rv0283,-0.0101699003
Rv0284,-0.0082485556
Rv0285,-0.0073920859
Rv0286,0.0023892645
Rv0287,-0.0015888944000000001
Rv0288,-0.0018933993000000001
Rv0289,-0.0332432504
Rv0290,-0.0056623632
Rv0291,-0.020025291
Rv0292,-0.008721005
Rv0293c,-0.0132304786
Rv0294,-0.0092712894
Rv0295c,-0.013117346600000001
Rv0296c,-0.0072190893
Rv0297,-0.007332221900000001
Rv0298,-0.0024941347
Rv0299,-4.23479e-05
Rv0300,-0.0214932159
Rv0301,0.0090234875
Rv0302,0.0010044443
Rv0303,-0.0058253437
Rv0304c,-0.0177455341
Rv0305c,-0.0316760059
Rv0306,-0.021453300300000002
Rv0307c,0.0021863312
Rv0308,0.0002129776
Rv0309,-0.011836965000000001
Rv0310c,0.0010435376
Rv0311,-0.0159685408
Rv0312,-0.0031764391
Rv0313,-0.0147790138
Rv0314c,-0.008402021800000001
Rv0315,-0.0042936315
Rv0316,-0.00020793770000000002
Rv0317c,-0.011134557100000001
Rv0318c,-0.0020466139
Rv0319,0.012898901
Rv0320,0.005810895700000001
Rv0321,0.0037111646
Rv0322,0.0059267342
Rv0323c,-0.0224065773
Rv0324,0.0025601018000000002
Rv0325,0.0045509697
Rv0326,0.0018702935
Rv0327c,0.0536154769
Rv0328,0.0107011847
Rv0329c,-0.0060119257
Rv0330c,0.0101155979
Rv0331,-0.0008066904
Rv0332,0.0049104575
Rv0333,-0.0020005628000000003
Rv0334,0.0014044282
Rv0335c,0.0112525119
