sample,20
SRX3995807,1.2257996505
SRX3995806,0.8917422933
SRX3995809,1.3872846142
SRX3995808,0.9697723708
SRX4619048,1.3965891234
SRX4619047,0.592951603
SRX4619049,1.3001873657
SRX4619050,1.8196920494
SRX3995804,0.41669436940000004
SRX3995805,-0.41669436940000004
SRX5089845,-2.6550588424
SRX5089844,-1.8589664169
SRX5089860,0.0262147094
SRX5089859,0.4486591703
SRX5089858,-0.4748738796
SRX5089854,1.4309964652
SRX5089853,2.0553485056
SRX5089852,1.5305484296
SRX5089856,-0.5831899135
SRX5089855,-0.7744560647000001
SRX5089857,-0.8037032895
SRX5089868,-2.835945746
SRX5089866,-2.9923842689
SRX5089867,-2.7286847285
SRX5089870,-4.0066684075
SRX5089869,-4.263088656
SRX5089871,-4.2499484108
SRX5089846,0.6253157362
SRX5089848,0.583157822
SRX5089847,0.8854807105
SRX5089849,-1.4568276052
SRX5089850,-1.3929550788
SRX5089851,-1.7457128041
SRX5089863,-3.7596442675
SRX5089861,-3.8431327115
SRX5089862,-3.9216915357
SRX5089865,-3.5457716486
SRX5089864,-3.9560990169
SRX5388955,-0.0011367262
SRX5388957,-0.10545769340000001
SRX5388954,0.008421178000000001
SRX5388956,0.0981732416
SRX5388960,-1.6406897864
SRX5388961,-1.5601974173
SRX5388959,-1.5905076645
SRX5388958,-1.7974831930000001
SRX5388964,-3.6936623082
SRX5388965,-3.3472954264
SRX5388962,-3.0494370201
SRX5388963,-3.5142549212
SRX6889335,0.3797995501
SRX6889333,-0.3797995501
SRX6810002,-0.4103644651
SRX6810004,-0.0091158725
SRX6810003,0.41948033770000004
SRX6810006,0.5726215508
SRX6810005,0.2935294513
SRX6810007,0.6831420928
ERX1818322,-0.7991693773
ERX1818321,0.7991693773
SRX2617830,-1.2924631443
SRX2617831,-1.4576715346
SRX2617833,-1.1921013831
SRX2617832,-0.9731540937000001
SRX2617828,-0.1588072676
SRX2617827,0.1768493194
SRX2617829,-0.0180420518
SRX3456119,-0.9179310618000001
SRX3456118,-0.2732861824
SRX3456117,-1.9307258103
SRX3456101,0.049312544800000004
SRX3456099,-0.6651449206000001
SRX3456100,0.6158323758
SRX3456107,-1.521071839
SRX3456105,-1.002645181
SRX4374122,-1.5956468634
SRX4374121,-2.2645953804
SRX4374123,-1.2778394053
SRX4374124,-0.22817326870000001
SRX4374125,0.1569074296
SRX4374126,0.0712658391
SRX4374127,-2.727323178
SRX4374128,-3.0875746529
SRX4374129,-2.6006989686
SRX4374130,0.3405502173
SRX4374132,-0.1414381671
SRX4374131,0.5550352539
SRX4374133,-1.7638000192
SRX4374135,-0.8775033297
SRX4374134,-1.1537830061
SRX4374138,-0.0046524092
SRX4374136,0.5067879945
SRX4374137,0.1540475435
SRX1091379,3.1395072705000002
SRX1091380,3.0731589772
SRX1091377,0.0839030941
SRX1091378,-0.0839030941
SRX4647145,-0.377116852
SRX4647146,-0.7218979280000001
SRX4647147,-0.7132990146
SRX4647144,-0.060308488800000004
SRX4647143,-0.09499811350000001
SRX4647142,0.1553066023
SRX4647155,-4.6458157981
SRX4647152,-4.6832188188
SRX4647153,-4.3419877276
SRX4647154,-4.6526033535
SRX4647148,-3.9658197397
SRX4647149,-4.3081732561
SRX4647151,-3.8599822448000003
SRX4647150,-4.1862011526
SRX4647123,0.16870205870000002
SRX4647124,0.0803613448
SRX4647125,-0.2490634035
SRX3103185,0.1920182202
SRX3103189,0.5023410722
SRX3103187,1.7294216454
SRX3103184,-1.0414927644
SRX3103188,-0.0337126749
SRX3103186,1.0752054393
SRX1372110,1.4591779453
SRX1372111,-0.76791579
SRX1372108,-0.3022399443
SRX1372109,0.3022399443
SRX4506085,-1.9402025992
SRX4506083,-1.9136235906999999
SRX4506089,-2.2043930011
SRX4506087,-1.8762057542
SRX4506077,-0.11515341030000001
SRX4506079,0.1201765493
SRX4506075,0.2407158363
SRX4506081,-0.2457389754
SRX4506084,-8.7794825974
SRX4506086,-8.5249159365
SRX4506088,-8.6354643538
SRX4506090,-8.1286150133
SRX4506078,-7.7821798261
SRX4506080,-7.5262643528
SRX4506082,-7.7523701789
SRX4506076,-7.8614005588
SRX5352221,-1.8949403063
SRX5352223,-1.3265647965
SRX5352222,-1.7856973728
SRX5352229,-0.4004375086
SRX5352227,-0.8085378295000001
SRX5352228,-0.3266653108
SRX5352231,3.1895664193
SRX5352232,3.5653278140999998
SRX5352230,3.573103251
SRX5352225,5.9485473995
SRX5352224,5.434823407
SRX5352226,5.7319685691
SRX5352220,-0.1422896391
SRX5352219,0.0667725292
SRX5352218,0.0755171099
SRX4498228,0.07449400860000001
SRX4498224,-0.2019289538
SRX4498230,-0.17853369160000002
SRX4498226,-0.3303361791
SRX4498218,-0.1805240414
SRX4498216,0.059484364500000005
SRX4498220,0.0410977014
SRX4498222,0.0799419754
SRX4498225,5.5877474536000005
SRX4498227,5.6828236424
SRX4498231,5.8323094669
SRX4498229,5.6499132329
SRX4498217,6.0131810185
SRX4498221,5.8625296786
SRX4498219,6.1527205091
SRX4498223,5.1561287995
SRX5079928,6.4074064831
SRX5079930,6.5953530709
SRX5079929,6.6315286655
SRX5079923,4.5813830622000005
SRX5079924,5.1019237479
SRX5079922,4.6414532815000005
SRX5079920,-0.14923450060000001
