sample,Rv1496
SRX3995807,0.2790797642
SRX3995806,0.41580017420000004
SRX3995809,0.044119982200000005
SRX3995808,0.3763544093
SRX4619048,0.08952841260000001
SRX4619047,0.44557786450000003
SRX4619049,0.4566133436
SRX4619050,0.2746186015
SRX3995804,-0.0437225679
SRX3995805,0.0437225679
SRX5089845,-0.0537162328
SRX5089844,-0.13902122960000002
SRX5089860,-0.034094429100000004
SRX5089859,-0.047657700500000004
SRX5089858,0.0817521296
SRX5089854,1.2135728649
SRX5089853,1.0994896954
SRX5089852,1.1976520923
SRX5089856,0.33219266410000003
SRX5089855,0.3681492617
SRX5089857,0.38648661510000004
SRX5089868,1.4259907292
SRX5089866,1.4272654451
SRX5089867,1.3146837597
SRX5089870,0.45302607240000003
SRX5089869,0.4422610751
SRX5089871,0.6273448978
SRX5089846,1.4066348648
SRX5089848,1.0562301033
SRX5089847,1.1495630001000001
SRX5089849,0.2833284564
SRX5089850,0.2608996304
SRX5089851,0.17630874770000002
SRX5089863,1.4370577065
SRX5089861,1.5086794895
SRX5089862,1.5374615541
SRX5089865,0.2769912086
SRX5089864,0.2148814826
SRX5388955,0.022291666800000002
SRX5388957,-0.15185804760000002
SRX5388954,0.0879045229
SRX5388956,0.041661858
SRX5388960,0.5843077094
SRX5388961,0.6388604682
SRX5388959,0.7390397708
SRX5388958,0.7951460947000001
SRX5388964,0.0692286793
SRX5388965,0.08230884670000001
SRX5388962,0.0423351114
SRX5388963,-0.129834264
SRX6889335,0.0344398564
SRX6889333,-0.0344398564
SRX6810002,-0.12450154910000001
SRX6810004,-0.1738436287
SRX6810003,0.29834517790000004
SRX6810006,0.2662038101
SRX6810005,-0.0199093708
SRX6810007,0.425951907
ERX1818322,0.1238682142
ERX1818321,-0.1238682142
SRX2617830,-0.16066756940000002
SRX2617831,-0.066678921
SRX2617833,-0.3042468801
SRX2617832,-0.2347520573
SRX2617828,0.0260709795
SRX2617827,0.2043086681
SRX2617829,-0.2303796475
SRX3456119,-0.0892627392
SRX3456118,-0.7960969761000001
SRX3456117,-0.45355226600000004
SRX3456101,-0.031954270300000004
SRX3456099,-0.047140671
SRX3456100,0.0790949413
SRX3456107,1.9770162687
SRX3456105,1.9980340921000002
SRX4374122,-0.1180197612
SRX4374121,-0.0206105384
SRX4374123,-0.1657583391
SRX4374124,0.0892142075
SRX4374125,-0.057724937100000005
SRX4374126,-0.031489270300000004
SRX4374127,-0.0806489621
SRX4374128,0.1922361205
SRX4374129,-0.2592233024
SRX4374130,0.0832795582
SRX4374132,-0.0676202804
SRX4374131,0.2049318668
SRX4374133,0.056987409200000005
SRX4374135,-0.11385181300000001
SRX4374134,0.002331428
SRX4374138,0.1052218956
SRX4374136,0.0342976897
SRX4374137,-0.04687508
SRX1091379,0.557159831
SRX1091380,0.40810170970000004
SRX1091377,0.048757946600000004
SRX1091378,-0.048757946600000004
SRX4647145,0.11976751390000001
SRX4647146,-0.0234638028
SRX4647147,0.0267295684
SRX4647144,-0.0223357331
SRX4647143,0.08142042940000001
SRX4647142,-0.0590846962
SRX4647155,0.2883529172
SRX4647152,0.35114275240000004
SRX4647153,0.4232614666
SRX4647154,0.0871265198
SRX4647148,0.38754265930000004
SRX4647149,0.3079838098
SRX4647151,0.3395446788
SRX4647150,0.2059143022
SRX4647123,-0.113719236
SRX4647124,0.0686226047
SRX4647125,0.0450966313
SRX3103185,0.5133107176
SRX3103189,0.3458740907
SRX3103187,-0.0183802861
SRX3103184,0.2761136675
SRX3103188,-0.0423373924
SRX3103186,-0.2337762751
SRX1372110,0.3438238518
SRX1372111,0.4781176131
SRX1372108,-0.23177329700000002
SRX1372109,0.23177329700000002
SRX4506085,0.12468396500000001
SRX4506083,0.10336502730000001
SRX4506089,0.1338132904
SRX4506087,0.2664816954
SRX4506077,0.120782155
SRX4506079,-0.0168153718
SRX4506075,-0.1618463271
SRX4506081,0.057879543900000004
SRX4506084,0.4327441711
SRX4506086,0.3729290677
SRX4506088,0.3638989181
SRX4506090,0.4104635656
SRX4506078,0.5683642596
SRX4506080,0.5730724604
SRX4506082,0.7421659644
SRX4506076,0.5505781492
SRX5352221,0.0018602122
SRX5352223,-0.1557899768
SRX5352222,0.2027544531
SRX5352229,0.8465097993
SRX5352227,0.9186113058
SRX5352228,0.8282751652
SRX5352231,-0.9139229651
SRX5352232,-1.1010240163
SRX5352230,-1.0197108843
SRX5352225,-0.8672022601
SRX5352224,-0.9824595864000001
SRX5352226,-0.4460921252
SRX5352220,0.0089568145
SRX5352219,0.0377694306
SRX5352218,-0.0467262451
SRX4498228,0.0238983376
SRX4498224,0.11857948580000001
SRX4498230,0.0734202122
SRX4498226,-0.0174411429
SRX4498218,-0.055366448400000004
SRX4498216,0.0167998512
SRX4498220,0.1820484672
SRX4498222,-0.14348187
SRX4498225,-0.11544127430000001
SRX4498227,-0.1346084477
SRX4498231,-0.2704073185
SRX4498229,-0.13154275270000002
