,0
gene_id,Rv3378c
name,Rv3378c
operon,Op2117
gene_product,diterpene synthase
COG,Function unknown
regulator,"Rv0023,Rv0042c,Rv0047c,Rv0081,Rv0273c,Rv0465c,Rv0880,trcR,Rv1353c,marR,Rv2034,lsr2,vapC48"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3378c"">External Database</a>"
