sample,Rv1300
SRX3995807,0.07686427800000001
SRX3995806,0.0555034822
SRX3995809,0.1676921656
SRX3995808,0.3331383312
SRX4619048,-0.0037068349000000003
SRX4619047,0.25899213400000004
SRX4619049,0.3877022245
SRX4619050,-0.0186169398
SRX3995804,0.0053448082000000004
SRX3995805,-0.0053448082000000004
SRX5089845,0.3773482704
SRX5089844,0.22227223000000002
SRX5089860,0.0373601447
SRX5089859,-0.0807126054
SRX5089858,0.043352460700000005
SRX5089854,-0.3566925415
SRX5089853,-0.5210299177000001
SRX5089852,-0.5119146083
SRX5089856,-0.0225983666
SRX5089855,0.034797848900000004
SRX5089857,0.0786148572
SRX5089868,0.0034972455
SRX5089866,-0.1504990005
SRX5089867,-0.1409920744
SRX5089870,0.0484414304
SRX5089869,0.1123801351
SRX5089871,0.2126983175
SRX5089846,-0.6084966944
SRX5089848,-0.4963901422
SRX5089847,-0.7620749549
SRX5089849,-0.011665474
SRX5089850,0.0230568778
SRX5089851,0.1175201402
SRX5089863,-0.1869341579
SRX5089861,-0.1897152956
SRX5089862,-0.161427613
SRX5089865,0.2469980052
SRX5089864,0.0942946265
SRX5388955,-0.0742838794
SRX5388957,0.061012197500000004
SRX5388954,0.03689328
SRX5388956,-0.023621598100000002
SRX5388960,-0.4716520491
SRX5388961,-0.5315845135
SRX5388959,-0.4806924006
SRX5388958,-0.5319354349000001
SRX5388964,-0.047170008400000005
SRX5388965,-0.0182076288
SRX5388962,-0.0015449158
SRX5388963,-0.0424780124
SRX6889335,0.2508246
SRX6889333,-0.2508246
SRX6810002,0.027177556000000002
SRX6810004,-0.0031045348
SRX6810003,-0.0240730212
SRX6810006,0.7773655340000001
SRX6810005,0.6333874135
SRX6810007,0.5841123587
ERX1818322,-0.1394458173
ERX1818321,0.1394458173
SRX2617830,-0.1268392696
SRX2617831,-0.0811015809
SRX2617833,-0.4086071196
SRX2617832,-0.46388734270000004
SRX2617828,-0.020936826500000002
SRX2617827,-0.1120865451
SRX2617829,0.1330233716
SRX3456119,-0.0692805033
SRX3456118,-0.1085726191
SRX3456117,0.0403422331
SRX3456101,-0.036620077800000005
SRX3456099,0.0423680137
SRX3456100,-0.0057479359
SRX3456107,1.2563572177
SRX3456105,1.3557625878000001
SRX4374122,0.11177021640000001
SRX4374121,-0.0545739987
SRX4374123,-0.30125398870000003
SRX4374124,0.2153404086
SRX4374125,-0.0699033221
SRX4374126,-0.1454370864
SRX4374127,0.4060383086
SRX4374128,0.3240077046
SRX4374129,-0.1310769457
SRX4374130,0.1625558393
SRX4374132,-0.2098040006
SRX4374131,-0.149921619
SRX4374133,0.3171353572
SRX4374135,-0.09930788430000001
SRX4374134,0.1400529767
SRX4374138,0.052347510400000005
SRX4374136,0.42256451180000004
SRX4374137,0.1168274165
SRX1091379,0.278878516
SRX1091380,0.2619337143
SRX1091377,0.0429893997
SRX1091378,-0.0429893997
SRX4647145,0.025390603600000002
SRX4647146,0.0561106486
SRX4647147,0.010411225100000001
SRX4647144,-0.024778659
