,0
gene_id,Rv0598c
name,vapC27
operon,Op392
gene_product,ribonuclease VapC27
COG,Function unknown
regulator,"Rv0023,Rv1353c,Rv1719,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0598c"">External Database</a>"
