,0
gene_id,Rv3719
name,Rv3719
operon,Op2325
gene_product,hypothetical protein
COG,Energy production and conversion
regulator,"whiB5,Rv0081,Rv0678,mbcA,Rv2250c,Rv3249c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3719"">External Database</a>"
