,0
gene_id,Rv2125
name,Rv2125
operon,Op1330
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,phoP"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2125"">External Database</a>"
