,0
gene_id,Rv3221c
name,TB7.3
operon,Op2019
gene_product,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
COG,Energy production and conversion
regulator,"Rv0081,csoR,trcR,Rv1049,Rv1353c,Rv1776c,Rv2011c,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3221c"">External Database</a>"
