,0
gene_id,Rv3595c
name,PE_PGRS59
operon,Op2247
gene_product,PE-PGRS family protein PE_PGRS59
COG,Energy production and conversion
regulator,"Rv1776c,Rv1816,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3595c"">External Database</a>"
