,0
gene_id,Rv3207c
name,Rv3207c
operon,Op2008
gene_product,hypothetical protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0081,Rv1776c,Rv2034,Rv2324,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3207c"">External Database</a>"
