,0
gene_id,Rv1168c
name,PPE17
operon,Op764
gene_product,PPE family protein PPE17
COG,Cell motility
regulator,"Rv0023,Rv0081,Rv0324,Rv1167c,pyrR,Rv2011c,devR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1168c"">External Database</a>"
