,0
gene_id,Rv3644c
name,Rv3644c
operon,Op2275
gene_product,DNA polymerase
COG,"Replication, recombination and repair"
regulator,"Rv0023,Rv0328,senX3,regX3,csoR,Rv1353c,Rv1776c,mbcA,mtrA,Rv3249c,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3644c"">External Database</a>"
