,0
gene_id,Rv1452c
name,PE_PGRS28
operon,Op932
gene_product,PE-PGRS family protein PE_PGRS28
COG,No COG annotation
regulator,"Rv0047c,csoR,Rv1353c,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1452c"">External Database</a>"
