,0
gene_id,Rv1248c
name,Rv1248c
operon,Op818
gene_product,multifunctional 2-oxoglutarate dehydrogenase E1 component /2-oxoglutarate dehydrogenase dihydrolipoyllysine-residue succinyltransferase
COG,Energy production and conversion
regulator,"Rv0135c,Rv0302,Rv0324,Rv1049,Rv1219c,Rv2250c,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1248c"">External Database</a>"
