,0
gene_id,Rv2313c
name,Rv2313c
operon,Op1460
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0047c,cmr,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2313c"">External Database</a>"
