,0
gene_id,Rv3385c
name,vapB46
operon,Op2119
gene_product,antitoxin VapB46
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0047c,Rv0081,Rv0324,mprA,mprB,Rv1049,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3385c"">External Database</a>"
