,0
gene_id,Rv3861
name,Rv3861
operon,Op2418
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv0324,senX3,regX3,Rv0767c,csoR,trcR,Rv1353c,Rv1776c,Rv2324,Rv3249c,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3861"">External Database</a>"
