sample,Rv2548A
SRX3995807,-0.0007287731
SRX3995806,0.40774173680000003
SRX3995809,0.0688380509
SRX3995808,0.21480480970000002
SRX4619048,-0.0784918386
SRX4619047,0.3908775041
SRX4619049,-0.1624072125
SRX4619050,-0.1162906138
SRX3995804,0.015520354600000001
SRX3995805,-0.015520354600000001
SRX5089845,0.2033263994
SRX5089844,0.111779635
SRX5089860,-0.0889538102
SRX5089859,-0.0112295645
SRX5089858,0.1001833748
SRX5089854,-0.045484733900000004
SRX5089853,-0.0902873621
SRX5089852,-0.0473704343
SRX5089856,0.273597503
SRX5089855,0.3702828816
SRX5089857,0.15128984950000002
SRX5089868,0.1291605436
SRX5089866,0.0912398137
SRX5089867,0.1276412314
SRX5089870,0.3120545912
SRX5089869,0.4008735483
SRX5089871,0.31210775290000004
SRX5089846,0.3767266789
SRX5089848,0.36398011960000004
SRX5089847,0.27253543750000003
SRX5089849,0.1041811319
SRX5089850,0.1709355999
SRX5089851,0.3928567727
SRX5089863,0.349477922
SRX5089861,0.5429394309000001
SRX5089862,0.5958660517000001
SRX5089865,0.0172960913
SRX5089864,0.1211696512
SRX5388955,-0.0839637325
SRX5388957,0.0256771373
SRX5388954,-0.0642191502
SRX5388956,0.12250574530000001
SRX5388960,-1.146709824
SRX5388961,-1.2179583722
SRX5388959,-1.162435332
SRX5388958,-1.0804002662
SRX5388964,-0.7092841954
SRX5388965,-0.6042319266
SRX5388962,-0.5452534401
SRX5388963,-0.6233446293
SRX6889335,-0.142676425
SRX6889333,0.142676425
SRX6810002,0.1278059692
SRX6810004,-0.1097141992
SRX6810003,-0.018091769900000002
SRX6810006,0.0022265654
SRX6810005,-0.0244818895
SRX6810007,0.0340861263
ERX1818322,-0.046113293
ERX1818321,0.046113293
SRX2617830,0.042113318600000005
SRX2617831,0.1314675238
SRX2617833,-0.1648883542
SRX2617832,-0.0506823696
SRX2617828,-0.0341502227
SRX2617827,0.0591896092
SRX2617829,-0.0250393865
SRX3456119,-0.1115140407
SRX3456118,-0.4635940639
SRX3456117,-0.0106499122
SRX3456101,-0.09584038210000001
SRX3456099,0.1081692732
SRX3456100,-0.012328891100000001
SRX3456107,1.0162328325
SRX3456105,0.9546305270000001
SRX4374122,-0.2004340185
SRX4374121,0.14495190560000001
SRX4374123,0.19440264140000002
SRX4374124,0.19435800960000002
SRX4374125,-0.10498221810000001
SRX4374126,-0.08937579150000001
SRX4374127,-0.11632929900000001
SRX4374128,-0.1612566565
SRX4374129,-0.3206942822
SRX4374130,0.2260761836
SRX4374132,-0.5665615616
SRX4374131,-0.7589596751000001
SRX4374133,-0.4689948633
SRX4374135,-0.9645003782
SRX4374134,-0.9978025713
SRX4374138,-0.4107421994
SRX4374136,0.31291003700000003
SRX4374137,0.08718217240000001
SRX1091379,0.43052402910000004
SRX1091380,0.42339156520000004
SRX1091377,0.0318068327
SRX1091378,-0.0318068327
SRX4647145,0.1777634726
SRX4647146,0.2000585751
SRX4647147,0.15457182190000002
SRX4647144,0.010986627300000001
SRX4647143,-0.0046365785
SRX4647142,-0.0063500488
SRX4647155,0.1412207561
SRX4647152,-0.08470538550000001
SRX4647153,-0.0033863855
SRX4647154,0.1257924725
SRX4647148,-0.1053158314
SRX4647149,-0.1539692017
SRX4647151,-0.038262988500000004
SRX4647150,-0.1345275065
SRX4647123,-0.0217494176
SRX4647124,0.1662092376
SRX4647125,-0.14445982000000002
SRX3103185,-0.1071241431
SRX3103189,-0.2691403129
SRX3103187,-0.247147949
SRX3103184,-0.0706812017
SRX3103188,0.0239119457
SRX3103186,0.046769256
SRX1372110,-0.09165472940000001
SRX1372111,-0.0591132308
SRX1372108,0.0817474317
SRX1372109,-0.0817474317
SRX4506085,0.0093248086
SRX4506083,0.1760146292
SRX4506089,0.11130934270000001
SRX4506087,0.1070207905
SRX4506077,0.0692086387
SRX4506079,0.0525204212
SRX4506075,-0.0680604482
SRX4506081,-0.0536686117
SRX4506084,0.08830714
SRX4506086,0.0587635114
SRX4506088,-0.0097650277
SRX4506090,-0.0523900767
SRX4506078,-0.1429691429
SRX4506080,0.0588230542
SRX4506082,-0.1521987025
SRX4506076,-0.0778386087
SRX5352221,-0.4012325384
SRX5352223,-0.37862396330000003
SRX5352222,-0.7537114772
SRX5352229,0.2129287138
SRX5352227,0.2111665128
SRX5352228,0.1052479687
SRX5352231,-2.5311717513
SRX5352232,-2.2206545206
SRX5352230,-2.0040149263
SRX5352225,-0.5251462092
SRX5352224,-0.454255777
SRX5352226,-0.40899518890000003
SRX5352220,-0.0300006592
SRX5352219,-0.0199300928
SRX5352218,0.0499307521
SRX4498228,0.1843843459
SRX4498224,0.33140966780000003
SRX4498230,0.2976716639
SRX4498226,0.052567605
SRX4498218,0.0148715939
SRX4498216,-0.2217376234
SRX4498220,0.0181590137
SRX4498222,0.18870701580000002
SRX4498225,0.47699793690000003
SRX4498227,0.1988268171
SRX4498231,0.5002964409
SRX4498229,0.4936585043
SRX4498217,0.4002421473
SRX4498221,0.6348812358
SRX4498219,0.43230681670000004
SRX4498223,0.5038418547
SRX5079928,-0.0403000626
SRX5079930,0.0822048984
SRX5079929,0.1336796368
SRX5079923,0.028586831700000002
SRX5079924,0.1402679085
SRX5079922,0.0346240891
SRX5079920,-0.015764526600000002
SRX5079921,0.1235657716
SRX5079919,-0.107801245
SRX5079926,0.076831668
SRX5079925,0.0864603769
SRX5079927,0.0098837378
SRX894005,0.1522128059
SRX894004,0.26581488340000003
SRX894006,0.0744450722
SRX893999,0.2701344302
SRX894000,-0.08255353800000001
SRX893998,-0.18758089220000002
SRX4647489,0.0582821039
SRX4647490,-0.0582821039
SRX4647492,0.0203346143
SRX4647491,-0.0696845018
SRX4647496,-0.2443735004
SRX4647495,-0.0273174812
SRX4647499,-0.1353508433
SRX4647500,-0.19401044080000002
SRX4647493,-0.3453910293
SRX4647494,-0.4019543256
SRX4647497,-0.20464015230000002
SRX4647498,-0.1580032156
SRX4505482,0.014058581300000001
SRX4505486,-0.1490519025
SRX4505484,-0.15212224130000002
SRX4505473,-0.0434591173
SRX4505476,-0.0402921612
SRX4505480,0.025541551500000002
SRX4505478,-0.115089781
SRX4505474,0.1298403907
SRX4505483,-0.2264948946
SRX4505485,-0.0712138638
SRX4505487,-0.09148071390000001
SRX4505488,-0.23091856430000002
SRX4505481,-0.047433347300000005
SRX4505477,-0.2335467078
SRX4505475,-0.2301157457
SRX4505479,-0.1250972267
SRX4605773,-0.0960917666
SRX4605774,0.012264361100000001
SRX4605772,-0.1258744685
SRX4605771,0.1258744685
SRX5178871,0.00862951
SRX5178872,-0.2010370591
SRX5178868,-0.005542999000000001
SRX5178870,0.0129421716
SRX5178869,-0.0073991725000000005
ERX1404045,-0.200919477
ERX1404046,0.200919477
ERX1404043,0.191025475
ERX1404044,0.2668523273
ERX237502,0.1472461557
ERX237505,0.499124979
ERX237506,0.391152416
ERX237500,1.9941358785
ERX237497,2.3521357247
ERX237499,2.0531413971
ERX237507,-0.2148911496
ERX237496,-0.0230089996
ERX237504,0.2379001493
ERX3772318,-0.0115309181
ERX3772320,-0.1336974997
ERX3772319,0.022936199600000002
ERX3772321,0.0332268333
ERX3772322,-0.103241659
ERX3772323,0.0700148256
SRX4314262,0.0177887735
SRX4314263,0.0529639011
SRX4314261,-0.0707526746
SRX4314265,-0.108607962
SRX4314266,0.1092472721
SRX4314264,-0.3474276987
SRX4314268,-0.3848076731
SRX4314267,0.0995310915
SRX4314271,-0.185123061
SRX4314272,0.1562298984
SRX4314275,-0.1414658996
SRX4314274,0.0089115493
SRX4314273,0.0109575288
SRX4314278,-0.18849742360000002
SRX4314276,-0.42461882370000004
SRX4314281,-0.17199190420000002
SRX4314279,-0.5634466078
SRX4314280,-0.17665449600000002
SRX4314284,-0.12895493900000002
SRX4314283,-0.1364911858
SRX4314282,-0.22601435700000003
SRX4314293,-0.7789755716000001
SRX4314292,-0.1258747645
SRX4314291,-0.3351535922
SRX4314297,-0.6624704953
SRX4314298,-0.2887405691
SRX4314299,-1.0886245718
SRX4314302,-0.8594680454
SRX4314301,-0.45873825370000004
SRX4314300,-0.6091743279
SRX4314305,-0.6633045892
SRX4314304,-0.0189645896
SRX4314303,0.0544091801
SRX4314309,-0.5507893593000001
SRX4314306,-0.3600173713
SRX4314308,-0.4181886916
SRX4314307,-0.1486584797
SRX4314311,-0.44771693640000004
SRX4314317,-0.1288909844
SRX4314316,0.13434725620000001
SRX4314318,0.0094364237
SRX4314319,-0.043826503100000004
SRX4314331,0.20539977510000001
SRX4314330,0.3230641556
SRX4314332,0.2447791738
SRX4314335,0.0771827377
SRX4314334,0.10598097120000001
SRX4314333,-0.012177311100000001
SRX4314338,0.1178451908
SRX4314336,0.0836482271
SRX4314337,0.0922029708
SRX4314339,0.13816588130000002
SRX4314340,0.1616769395
SRX4314341,0.10791672890000001
SRX3686762,0.3928071441
SRX3686763,0.4403880906
SRX3686761,0.5437898641
SRX3686765,-0.3205590933
SRX3686769,-0.0514408759
SRX3686766,0.0099120176
SRX3686768,0.10473373670000001
SRX3686764,-0.3822321396
SRX3686767,-0.0632806548
SRX3686788,-0.23155257170000001
SRX3686791,-0.17888518080000002
SRX3686792,-0.0137029634
SRX3686793,-0.10619637700000001
SRX3686790,0.4600741363
SRX3686789,0.07026295660000001
SRX3686829,0.4645659246
SRX3686830,0.39512103060000003
SRX3686828,0.3451059951
SRX3686819,1.0231671168
SRX3686818,1.1027381399
SRX3686817,1.0747615191
SRX3686822,1.1765133389
SRX3686820,1.0572653574
SRX3686821,1.0317746404
SRX3686743,0.5029471198000001
SRX3686744,0.47552840890000003
SRX3686745,0.4567659556
SRX3686772,0.4003813188
SRX3686770,0.5551484051000001
SRX3686771,0.513898599
SRX3686794,0.7959410887
SRX3686796,0.2043973855
SRX3686751,0.5471935934000001
SRX3686749,0.5879561589
SRX3686750,0.5819175691
SRX3686778,0.26764048890000003
SRX3686777,0.19939163310000002
SRX3686776,0.4612879548
SRX3686800,0.2057010468
SRX3686801,0.0872764792
SRX3686755,0.4064582977
SRX3686757,0.5454086764
SRX3686756,0.5780642293
SRX3686784,0.2498293734
SRX3686783,0.4108338603
SRX3686782,0.4611283102
SRX3686809,0.036042078000000005
SRX3686807,0.1906645709
SRX3686808,0.1794993141
SRX3686787,0.0370202774
SRX3686786,0.0750961242
SRX3686785,0.0895838828
SRX3686799,0.1486850663
SRX3686797,0.2202430897
SRX3686798,0.0751615306
SRX3686746,0.560738307
SRX3686748,0.6031649435
SRX3686747,0.5626677653000001
SRX3686773,0.4770180302
SRX3686774,0.5077618125
SRX3686775,0.0809463432
SRX3686754,0.6818397654
SRX3686753,0.4889644064
SRX3686752,0.3835941103
SRX3686780,-0.055789018100000004
SRX3686779,0.2035237776
SRX3686781,0.1246199221
SRX3686806,-0.1610514837
SRX3686805,0.002565742
SRX3686758,0.1796998491
SRX3686760,0.2923571399
SRX3686759,-0.0189439767
SRX3686810,0.11574201910000001
SRX3686811,0.1208183453
SRX3686812,-0.08775730500000001
SRX3686813,0.5387922158
SRX3686815,0.6713816007
SRX3686816,0.5944167816
SRX3686823,0.3595095264
