,0
gene_id,Rv0637
name,hadC
operon,Op420
gene_product,(3R)-hydroxyacyl-ACP dehydratase subunit HadC
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0767c,csoR,trcR,Rv1049,Rv1255c,Rv1353c,sigB,devR,whiB1,Rv3249c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0637"">External Database</a>"
