,0
gene_id,Rv3483c
name,Rv3483c
operon,Op2181
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0047c,Rv0273c,phoP,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3483c"">External Database</a>"
