,0
gene_id,Rv1689
name,tyrS
operon,Op1060
gene_product,tyrosine--tRNA ligase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,tcrA,Rv1776c,Rv2250c,mtrA,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1689"">External Database</a>"
