,0
gene_id,Rv3362c
name,Rv3362c
operon,Op2106
gene_product,ATP/GTP-binding protein
COG,Function unknown
regulator,"whiB5,Rv0135c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3362c"">External Database</a>"
