,0
gene_id,Rv1727
name,Rv1727
operon,Op1075
gene_product,hypothetical protein
COG,Function unknown
regulator,"sigL,csoR,Rv1353c,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1727"">External Database</a>"
