,0
gene_id,Rv2923c
name,Rv2923c
operon,Op1835
gene_product,hypothetical protein
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"Rv0135c,whiA,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2923c"">External Database</a>"
